run_id,Handle,product_key,product_id,product_gid,public_url,public_json_source,title_public_json,title_inventory,variant_count_inventory,variant_count_public_json,image_count_inventory,image_count_public_json,identity_status,identity_method,checked_at
chillgen_20260911_01,personalized-rustic-deer-antler-monogram-doormat,chillgen.com::personalized-rustic-deer-antler-monogram-doormat,16001073480049,gid://shopify/Product/16001073480049,https://chillgen.com/products/personalized-rustic-deer-antler-monogram-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Rustic Deer Antler Monogram Doormat,Personalized Rustic Deer Antler Monogram Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-monogrammed-scripture-and-family-name-doormat,chillgen.com::personalized-monogrammed-scripture-and-family-name-doormat,16001073512817,gid://shopify/Product/16001073512817,https://chillgen.com/products/personalized-monogrammed-scripture-and-family-name-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Monogrammed Scripture and Family Name Doormat,Personalized Monogrammed Scripture and Family Name Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-scriptural-initial-with-ornate-frame-doormat,chillgen.com::personalized-scriptural-initial-with-ornate-frame-doormat,16001073578353,gid://shopify/Product/16001073578353,https://chillgen.com/products/personalized-scriptural-initial-with-ornate-frame-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Scriptural Initial with Ornate Frame Doormat,Personalized Scriptural Initial with Ornate Frame Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-gold-scriptural-monogram-doormat,chillgen.com::personalized-gold-scriptural-monogram-doormat,16001073971569,gid://shopify/Product/16001073971569,https://chillgen.com/products/personalized-gold-scriptural-monogram-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Gold Scriptural Monogram Doormat,Personalized Gold Scriptural Monogram Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-bible-verse-crossword-family-names-doormat,chillgen.com::personalized-bible-verse-crossword-family-names-doormat,16001083998577,gid://shopify/Product/16001083998577,https://chillgen.com/products/personalized-bible-verse-crossword-family-names-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Bible Verse Crossword Family Names Doormat,Personalized Bible Verse Crossword Family Names Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-religious-typography-scrollwork-doormat-machine-washable,chillgen.com::personalized-religious-typography-scrollwork-doormat-machine-washable,16001084064113,gid://shopify/Product/16001084064113,https://chillgen.com/products/personalized-religious-typography-scrollwork-doormat-machine-washable,https://chillgen.com/products.json?limit=250&page=1,"Personalized Religious Typography Scrollwork Doormat, Machine Washable","Personalized Religious Typography Scrollwork Doormat, Machine Washable",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-christian-family-name-doormat-machine-washable,chillgen.com::personalized-christian-family-name-doormat-machine-washable,16001084391793,gid://shopify/Product/16001084391793,https://chillgen.com/products/personalized-christian-family-name-doormat-machine-washable,https://chillgen.com/products.json?limit=250&page=1,"Personalized Christian Family Name Doormat, Machine Washable","Personalized Christian Family Name Doormat, Machine Washable",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-scripture-quote-with-family-name-doormat,chillgen.com::personalized-scripture-quote-with-family-name-doormat,16001084424561,gid://shopify/Product/16001084424561,https://chillgen.com/products/personalized-scripture-quote-with-family-name-doormat,https://chillgen.com/products.json?limit=250&page=1,Personalized Scripture Quote with Family Name Doormat,Personalized Scripture Quote with Family Name Doormat,4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-distressed-american-flag-cross-doormat-machine-washable,chillgen.com::personalized-distressed-american-flag-cross-doormat-machine-washable,16001084490097,gid://shopify/Product/16001084490097,https://chillgen.com/products/personalized-distressed-american-flag-cross-doormat-machine-washable,https://chillgen.com/products.json?limit=250&page=1,"Personalized Distressed American Flag Cross Doormat, Machine Washable","Personalized Distressed American Flag Cross Doormat, Machine Washable",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,personalized-as-for-me-and-my-house-doormat-machine-washable,chillgen.com::personalized-as-for-me-and-my-house-doormat-machine-washable,16001084981617,gid://shopify/Product/16001084981617,https://chillgen.com/products/personalized-as-for-me-and-my-house-doormat-machine-washable,https://chillgen.com/products.json?limit=250&page=1,"Personalized As For Me And My House Doormat, Machine Washable","Personalized As For Me And My House Doormat, Machine Washable",4,4,7,7,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,chillgen.com::custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,16000581042545,gid://shopify/Product/16000581042545,https://chillgen.com/products/custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,https://chillgen.com/products.json?limit=250&page=1,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor","Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,custom-gothic-cross-faith-area-rug-non-skid-church-decor,chillgen.com::custom-gothic-cross-faith-area-rug-non-skid-church-decor,16000581075313,gid://shopify/Product/16000581075313,https://chillgen.com/products/custom-gothic-cross-faith-area-rug-non-skid-church-decor,https://chillgen.com/products.json?limit=250&page=1,"Custom Gothic Cross Faith Area Rug, Non-Skid, Church Decor","Custom Gothic Cross Faith Area Rug, Non-Skid, Church Decor",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
chillgen_20260911_01,custom-inspirational-faith-floral-cross-area-rug-non-skid,chillgen.com::custom-inspirational-faith-floral-cross-area-rug-non-skid,16000581108081,gid://shopify/Product/16000581108081,https://chillgen.com/products/custom-inspirational-faith-floral-cross-area-rug-non-skid,https://chillgen.com/products.json?limit=250&page=1,"Custom Inspirational Faith Floral Cross Area Rug, Non-Skid","Custom Inspirational Faith Floral Cross Area Rug, Non-Skid",4,4,6,6,VERIFIED,PUBLIC_PRODUCTS_JSON_HANDLE_MATCH_AFTER_ACTIVATION,2026-09-11T07:05:58Z
